epoch,D_loss,G_loss,content_loss,gan_loss
88,0.5032047426700592,0.4035994871457418,0.40290634473164877,0.6931470553080241
89,0.5032045042514801,0.4090401836236318,0.4083470412095388,0.6931470966339112
90,0.5032045348485311,0.39953985571861267,0.39884671330451965,0.6931471482912699
91,0.5032045118014018,0.39674378077189126,0.39605063835779825,0.6931471451123555
92,0.5032044744491577,0.39521507342656453,0.3945219310124715,0.6931471641858419
93,0.5032044700781504,0.39455422163009646,0.39386107921600344,0.6931471729278564
94,0.503204466899236,0.39408344149589536,0.39339029908180234,0.6931471769014994
95,0.5032044951121012,0.39121789316336314,0.3905247507492701,0.6931471721331278
96,0.503204466899236,0.38899878640969593,0.3883056439956029,0.6931471765041352
97,0.503204466899236,0.3880013636747996,0.3873082212607066,0.6931471788883209
98,0.5032044649124146,0.3876823574304581,0.3869892150163651,0.6931471820672354
99,0.5112689809004466,0.38554970661799115,0.3848646450042725,0.6850625987847646
100,0.5032119731108348,0.38370896875858307,0.38301582674185436,0.6931408254305521
101,0.5032104357083639,0.3828241560856501,0.38213101387023923,0.6931416030724843
102,0.5032096501191458,0.3815006250143051,0.3808074826002121,0.6931427343686422
103,0.5032102763652802,0.380058219631513,0.3793650778134664,0.6931423608462016
104,0.5032072885831197,0.3774437419573466,0.3767505995432536,0.6931437834103902
105,0.5032073851426443,0.3805284535884857,0.3798353111743927,0.6931443508466085
106,0.5032074904441833,0.3766427206993103,0.3759495782852173,0.693144588470459
107,0.5032065637906392,0.3743401183684667,0.3736469759543737,0.6931448864936829
108,0.5032063452402751,0.3716739928722382,0.37098085045814516,0.693145180940628
109,0.5032062637805939,0.371086150209109,0.370393007795016,0.6931452894210816
110,0.5032060182094574,0.37058473547299703,0.369891593058904,0.6931456685066223
111,0.5032061568895976,0.3720146503051122,0.3713215078910192,0.6931457165877024
112,0.503206379810969,0.36934991161028546,0.36865676919619245,0.6931456545988719
113,0.5032054885228475,0.36589334746201835,0.36520020504792533,0.6931458469231924
114,0.5032059180736542,0.36583210984865827,0.36513896743456525,0.6931460265318553
115,0.5032053109010061,0.36461307764053347,0.36391993522644045,0.6931461493174235
116,0.5032053768634797,0.3629741217692693,0.3622809793551763,0.6931462812423707
117,0.5032050144672394,0.3638354297478994,0.3631422873338064,0.6931463722387949
118,0.5032052576541901,0.3614470463991165,0.3607539039850235,0.6931464250882466
119,0.5032051253318787,0.36063921968142193,0.3599460772673289,0.6931464759508769
120,0.503205140431722,0.3593466959396998,0.3586535535256068,0.6931465601921082
121,0.5032048877080282,0.3566746590534846,0.3559815166393916,0.6931466321150462
122,0.5032049532731374,0.35613503952821096,0.35544189711411794,0.6931466670831045
123,0.5032051265239715,0.3558962313334147,0.3552030889193217,0.6931466984748841
124,0.5032047776381174,0.3537511459986369,0.35305800358454387,0.6931467473506927
125,0.5032047057151794,0.3555614411830902,0.35486829876899717,0.6931468351682027
126,0.5032047585646311,0.3514174598455429,0.3507243174314499,0.6931468415260315
127,0.5032046794891357,0.3522276983658473,0.35153455595175426,0.6931468904018402
128,0.5032048066457112,0.35076649228731793,0.3500733498732249,0.6931469134489695
129,0.5032045976320902,0.3497423106431961,0.3490491682291031,0.6931469508012136
130,0.5032046933968862,0.34863236924012503,0.347939226826032,0.6931469813982646
131,0.503204551935196,0.3480894649028778,0.34739632248878477,0.6931469937165579
132,0.5032047108809153,0.3470818660656611,0.3463887236515681,0.6931470080216726
133,0.5032046544551849,0.34452690700689953,0.3438337645928065,0.6931470064322154
134,0.5032047033309937,0.34376424868901573,0.3430711062749227,0.6931470167636872
135,0.5032045336564382,0.3425540598233541,0.34186091740926106,0.6931470334529877
136,0.5032046401500702,0.3419164756933848,0.3412233332792918,0.6931470330556234
137,0.50320454676946,0.3427821320295334,0.3420889896154404,0.6931470549106598
138,0.5032047176361084,0.3419905968507131,0.3412974544366201,0.6931470549106598
139,0.503204581340154,0.33952466120322544,0.3388315187891324,0.6931470461686452
140,0.5032047335306803,0.33934059222539265,0.33864744981129963,0.6931470108032226
141,0.5032045324643453,0.3388475747903188,0.3381544323762258,0.693147029876709
142,0.5032045114040374,0.3379347453514735,0.3372416029373805,0.6931470807393392
143,0.5032045531272888,0.3367432171106339,0.33605007469654086,0.6931471101442973
144,0.5032044955094656,0.33591835618019106,0.33522521376609804,0.6931471184889475
145,0.503204490741094,0.3353874612847964,0.3346943188707034,0.6931471268335978
146,0.5032046421368916,0.3340542773405711,0.33336113492647806,0.6931471526622772
147,0.503204862276713,0.334573189218839,0.333880046804746,0.693146810134252
148,0.5032046020030976,0.33444437305132546,0.33375123063723244,0.6931470541159311
149,0.5032045340538025,0.33150955160458884,0.3308164091904958,0.6931471014022828
150,0.503204517364502,0.33051832765340805,0.32982518523931503,0.6931471308072408
151,0.5032045718034108,0.3295473363995552,0.3288541939854622,0.6931471292177837
152,0.5032045443852743,0.3295426801840464,0.3288495377699534,0.6931471276283264
153,0.5032044764359792,0.32893679022789,0.328243647813797,0.6931471566359202
154,0.5032045022646586,0.32719368577003477,0.32650054335594175,0.6931471578280131
155,0.50320450146993,0.32677511394023895,0.32608197152614593,0.6931471602121989
156,0.5032045030593872,0.32702589432398477,0.32633275190989175,0.6931471570332846
157,0.5032044970989227,0.324333533346653,0.32364039093256,0.6931471689542135
158,0.5032044728597005,0.32460634311040243,0.3239132006963094,0.6931471621990204
159,0.5032044959068298,0.32405670344829557,0.32336356103420255,0.693147173722585
160,0.5032044696807861,0.32178721566994983,0.3210940732558568,0.693147170941035
161,0.5032044959068298,0.3262040789922078,0.3255109365781148,0.6931471729278564
162,0.503204466899236,0.3214521795511246,0.3207590371370316,0.6931471761067708
163,0.5032045396169027,0.3195193693041801,0.3188262268900871,0.6931471780935923
164,0.503204474846522,0.3192321445544561,0.31853900214036307,0.6931471574306488
165,0.5032044696807861,0.3217433657248815,0.3210502233107885,0.6931471705436707
166,0.5032044661045074,0.31997775385777155,0.31928461144367853,0.6931471784909566
167,0.5032044665018718,0.3177697342634201,0.31707659184932707,0.6931471780935923
168,0.5032044653097788,0.31576149225234984,0.3150683498382568,0.6931471820672354
169,0.5032044649124146,0.3160397325952848,0.31534659018119177,0.6931471808751424
170,0.5032044649124146,0.3150667791565259,0.3143736367424329,0.693147181669871
171,0.5032044649124146,0.3166332569718361,0.31594011455774307,0.6931471824645996
172,0.5032044649124146,0.31471581558386486,0.31402267316977184,0.6931471824645996
173,0.5032044653097788,0.3145006728172302,0.3138075304031372,0.6931471824645996
174,0.5032044919331868,0.3130725675821304,0.3123794251680374,0.6931471820672354
175,0.5032044653097788,0.3145387231310209,0.31384558071692786,0.6931471792856853
176,0.5032044649124146,0.31418279637893043,0.3134896539648374,0.6931471824645996
177,0.5032044649124146,0.3113548626502355,0.31066172023614247,0.6931471820672354
178,0.5032045670350392,0.3105489780505498,0.3098558356364568,0.6931471379597982
179,0.5032044704755148,0.3097383474310239,0.3090452050169309,0.6931471665700276
180,0.5032044657071432,0.31054324805736544,0.3098501056432724,0.6931471804777781
181,0.5032044653097788,0.30844701915979383,0.3077538766463598,0.6931471820672354
182,0.5032044649124146,0.3076327053705851,0.3069395629564921,0.6931471824645996
183,0.5032044649124146,0.30822270423173903,0.307529561817646,0.6931471824645996
184,0.5032044649124146,0.30821069538593293,0.3075175529718399,0.6931471824645996
185,0.5032044653097788,0.30673624902963637,0.3060431065162023,0.6931471820672354
186,0.5032044649124146,0.3062773345907529,0.3055841921766599,0.6931471824645996
187,0.5032044649124146,0.30685305933157603,0.306159916917483,0.6931471824645996
188,0.5032044649124146,0.3039653835693995,0.3032722411553065,0.6931471824645996
189,0.5032044649124146,0.30269642154375714,0.3020032791296641,0.6931471824645996
190,0.5032044649124146,0.30273954272270204,0.30204640010992684,0.6931471824645996
191,0.5032044649124146,0.3059350628654162,0.3052419204513232,0.6931471824645996
192,0.5032044649124146,0.30229740113019943,0.3016042587161064,0.6931471824645996
193,0.5032044649124146,0.303523488342762,0.302830345928669,0.6931471820672354
194,0.5032044649124146,0.30133633156617484,0.3006431891520818,0.6931471824645996
195,0.5032044649124146,0.3012685231367747,0.3005753807226817,0.6931471824645996
196,0.5032044649124146,0.2999247986078262,0.2992316561937332,0.6931471824645996
197,0.5032044649124146,0.30018245925505954,0.2994893168409665,0.6931471824645996
198,0.50851766705513,0.30077830215295154,0.300088574886322,0.6897303203741709
199,0.5032107909520467,0.2999829638004303,0.29928982158501943,0.693144005537033
200,0.5032226312160492,0.30034944325685503,0.29965630332628884,0.6931409215927125
201,0.5032110071182251,0.2961731008688609,0.29547995924949644,0.693141276439031
202,0.5032106161117553,0.29669615189234416,0.2960030109683673,0.6931420016288757
203,0.5032083121935527,0.29648478200038275,0.29579164018233617,0.6931432235240936
204,0.5032086253166199,0.29577106356620786,0.29507792184750237,0.6931437985102336
205,0.5032064954439799,0.2963677731156349,0.29567463090022406,0.6931444990634918
206,0.503208015759786,0.29585899392763776,0.2951658524076144,0.6931441009044648
207,0.5032064322630564,0.2943632137775421,0.29367007156213126,0.693145067691803
208,0.5032063647111257,0.2933557430903117,0.2926626007755597,0.693145264784495
209,0.5032062518596649,0.29563642978668214,0.29494328786929447,0.6931452039877574
210,0.5032056073347727,0.2966298775871595,0.29593673507372537,0.6931457889080047
211,0.5032055489222209,0.2920311282078425,0.29133798589309057,0.693145960966746
212,0.5032055656115214,0.2911297310392062,0.2904365888237953,0.6931461962064107
213,0.5032054829597473,0.29176433851321537,0.29107119609912235,0.6931461509068807
214,0.5032051507631937,0.290716400941213,0.29002325852711996,0.6931463142236074
215,0.5032050065199534,0.2914388714234034,0.2907457290093104,0.6931464525063833
216,0.5032051078478496,0.2908932483196259,0.29020010590553286,0.693146466811498
217,0.5032055656115214,0.2890963952740033,0.2884032531579335,0.6931462029616038
218,0.5032048118114472,0.29002127329508465,0.28932813078165054,0.6931465669473013
219,0.5032049588362376,0.28916063487529753,0.2884674924612045,0.6931466070810953
220,0.5032049735387166,0.2880283074577649,0.2873351650436719,0.6931466790040334
221,0.5032047625382742,0.289085053106149,0.288391910692056,0.6931467239061991
222,0.503205023209254,0.2900131725271543,0.2893200300137202,0.6931466889381409
223,0.5032049306233723,0.28713832288980484,0.2864451805750529,0.6931466027100881
224,0.5032046711444855,0.2873262960712115,0.2866331536571185,0.6931468530495961
225,0.5032051126162211,0.2866115114092827,0.2859183689951897,0.6931467378139495
226,0.5032048642635345,0.28470247735579807,0.2840093347430229,0.6931467954317728
227,0.5032049640019735,0.28738474994897845,0.28669160753488543,0.6931467608610788
228,0.5032046043872833,0.2849207566181819,0.2842276142040889,0.69314692735672
229,0.5032046639919281,0.28448270916938784,0.2837895667552948,0.6931469229857127
230,0.5032047168413798,0.2856009705861409,0.28490782807270687,0.6931469277540843
231,0.5032046711444855,0.2844387804468473,0.28374563803275427,0.6931469150384267
232,0.5032047522068024,0.28377202928066253,0.2830788868665695,0.6931469146410624
233,0.5032046127319336,0.2822510533531507,0.2815579109390577,0.6931469758351644
234,0.5032046655813853,0.2825921239455541,0.2818989815314611,0.6931469857692718
235,0.50320459206899,0.28533655216296516,0.28464340964953105,0.6931470195452373
236,0.503204593261083,0.2803501125176748,0.27965697010358176,0.693147021929423
237,0.503204661210378,0.2813917264342308,0.2806985839207967,0.6931470429897308
238,0.5032045233249665,0.2806115541855494,0.2799184117714564,0.6931470489501953
239,0.5032045308748881,0.28015402595202127,0.27946088353792825,0.6931470918655396
240,0.5032045896848043,0.27931978871424995,0.27862664630015693,0.6931470859050751
241,0.5032045658429464,0.2807754869262377,0.28008234441280366,0.6931470771630605
242,0.5032045376300812,0.28096840927998223,0.2802752667665482,0.6931470803419749
243,0.503204585313797,0.2784805335601171,0.2777873909473419,0.6931470898787181
244,0.5032046469052632,0.2788250265518824,0.2781318841377894,0.6931470811367035
245,0.5032045050462087,0.27875424802303317,0.27806110550959906,0.6931470946470897
246,0.5032046349843343,0.28295443326234815,0.2822612907489141,0.693147097826004
247,0.5032045376300812,0.2780425152182579,0.2773493728041649,0.6931470767656962
248,0.5032045968373616,0.27815945357084276,0.27746631105740865,0.6931470704078674
249,0.5032045284907023,0.2778055859605471,0.2771124435464541,0.6931471037864685
250,0.503204551935196,0.27597451478242874,0.2752813723683357,0.6931471117337544
251,0.5032044847806295,0.2759113453825315,0.27521820296843846,0.6931471355756124
252,0.5032045793533325,0.27587449659903845,0.27518135418494544,0.693147112528483
253,0.5032046814759572,0.2757618339856466,0.27506869157155356,0.6931470632553101
254,0.5032045392195383,0.27443758050600686,0.27374443809191384,0.6931470843156179
255,0.5032045539220175,0.27523505707581836,0.2745419145623843,0.6931471033891042
256,0.503204486767451,0.27329140196243923,0.2725982594490051,0.6931471304098765
257,0.5032045114040374,0.27396842072407407,0.27327527830998105,0.6931471427281698
258,0.503204474846522,0.27440877864758173,0.2737156362334887,0.6931471594174703
259,0.5032045284907023,0.27238545378049217,0.27169231126705806,0.6931471621990204
260,0.5032045050462087,0.27420128683249156,0.27350814441839855,0.6931471526622772
261,0.503204486767451,0.2732805913686752,0.2725874489545822,0.6931471351782481
262,0.5032044700781504,0.27130772521098456,0.27061458269755045,0.6931471701463063
263,0.5032044696807861,0.27227862974007927,0.27158548732598625,0.6931471705436707
264,0.5032045642534891,0.26996224105358124,0.26926909854014713,0.6931471423308054
265,0.5032045495510101,0.27117186804612475,0.27047872563203174,0.6931471117337544
266,0.5032045066356658,0.2721452325582504,0.27145208994547526,0.6931471514701844
267,0.5032044728597005,0.2705234931906064,0.26983035067717237,0.693147162993749
268,0.5032044696807861,0.2701675365368525,0.2694743941227595,0.6931471729278564
269,0.5032044955094656,0.26983116765817006,0.26913802514473595,0.6931471753120423
270,0.5032044688860575,0.27005425304174424,0.2693611106276512,0.6931471733252207
271,0.5032044665018718,0.27141644299030304,0.27072330047686893,0.6931471788883209
272,0.5032044661045074,0.268633029460907,0.267939887046814,0.6931471796830495
273,0.5032044665018718,0.27395190944274267,0.2732587668299675,0.6931471784909566
274,0.5032044661045074,0.2667531288663546,0.26605998635292055,0.6931471792856853
275,0.5032044657071432,0.2679095607995987,0.2672164183855057,0.6931471800804139
276,0.5032044951121012,0.26769506951173144,0.2670019269982974,0.6931471761067708
277,0.5032044700781504,0.26628076752026875,0.2655876250068347,0.6931471713383992
278,0.5032044657071432,0.26599825322628023,0.2653051108121872,0.6931471796830495
279,0.5032044653097788,0.26554886768261593,0.2648557252685229,0.6931471804777781
280,0.5105083358287811,0.26520493149757385,0.2645209867755572,0.6839474364121755
281,0.5032233560085296,0.26514552265405655,0.2644524117310842,0.6931131498018901
282,0.5032051225503286,0.263727432290713,0.2630342897772789,0.6931462252140045
283,0.5032049632072448,0.2647448961933454,0.2640517537792524,0.6931464298566182
284,0.503205128510793,0.26625065396229425,0.26555751154820123,0.6931464302539826
285,0.50320472240448,0.2642993047833443,0.2636061623692513,0.6931466948986054
286,0.5032046627998352,0.26554421772559483,0.2648510752121607,0.6931468145052592
287,0.5032047327359518,0.2649119340380033,0.2642187915245692,0.6931468403339386
288,0.5032048066457112,0.26505659252405167,0.26436345001061756,0.6931469182173411
289,0.5032046286265055,0.264300031264623,0.26360688865184784,0.693146938085556
290,0.5032045876979828,0.2637250034014384,0.2630318609873454,0.6931469090779623
291,0.5032047947247823,0.2637723727027575,0.26307923018932344,0.6931469444433848
292,0.5032047231992086,0.2642625923951467,0.2635694499810537,0.6931469893455505
293,0.5032046476999918,0.26655710736910504,0.265863964955012,0.6931469066937764
294,0.5032045630613963,0.2614871862530708,0.2607940438389778,0.6931470131874085
295,0.5032045789559683,0.2620226058363915,0.26132946342229846,0.6931469837824503
296,0.5032045499483744,0.2608271779616674,0.26013403534889223,0.6931470465660096
297,0.503204562664032,0.26122855216264723,0.2605354096492132,0.693147021929423
298,0.5032046020030976,0.26268610179424284,0.2619929593801498,0.6931469444433848
299,0.5032045106093089,0.2612039190530777,0.2605107765396436,0.6931470708052317
300,0.503204566637675,0.2599277161558469,0.2592345735430717,0.6931470739841461
301,0.503204562664032,0.26037327567736307,0.25968013326327005,0.6931470839182535
302,0.5032044978936513,0.26056185096502305,0.25986870845158894,0.6931470998128255
303,0.503204551935196,0.2591952107350032,0.25850206832091016,0.6931471065680186
304,0.5032044895490011,0.2602255094051361,0.2595323669910431,0.6931471192836761
305,0.5032045185565949,0.2586924829085668,0.25799934049447376,0.6931471184889475
306,0.5032045511404674,0.2579129261771838,0.2572197837630908,0.6931471069653828
307,0.5032044879595439,0.2576537023981412,0.256960559686025,0.6931471244494121
308,0.503204520146052,0.2615360050400098,0.26084286262591677,0.6931471133232117
309,0.5032044875621796,0.2594889771938324,0.2587958347797394,0.6931471236546835
310,0.5032045137882233,0.2574871302644412,0.2567939877510071,0.6931471264362336
311,0.503204486767451,0.2560848684112231,0.25539172599713006,0.6931471288204193
312,0.503204509417216,0.2556562979022662,0.25496315548817317,0.6931471383571625
313,0.503204478820165,0.25679662376642226,0.25610348135232924,0.6931471439202627
314,0.503204476038615,0.2571283942461014,0.2564352517326673,0.6931471542517345
315,0.5032044744491577,0.25598016659418743,0.2552870240807533,0.6931471562385559
316,0.503204622666041,0.2571878053744634,0.2564946628610293,0.6931471308072408
317,0.5032044808069865,0.25671720564365386,0.25602406322956084,0.6931471423308054
318,0.5032046274344126,0.2563227672378222,0.2556296248237292,0.6931471224625906
319,0.5032044923305512,0.2574790742993355,0.25678593188524246,0.6931471204757691
320,0.503204481601715,0.255843485891819,0.25515034347772597,0.6931471359729767
321,0.503204474846522,0.25383118748664857,0.25313804507255555,0.6931471534570058
322,0.5032044784228007,0.2534615621964137,0.2527684196829796,0.6931471498807271
323,0.5032044724623362,0.2541840621829033,0.2534909197688103,0.6931471621990204
324,0.5032044700781504,0.25344808797041574,0.2527549455563227,0.6931471625963846
325,0.5032044720649719,0.2560772027571996,0.25538406004508335,0.6931471625963846
326,0.5032044963041942,0.252655608355999,0.25196246594190597,0.6931471689542135
327,0.5032044676939647,0.25176780472199123,0.2510746623078982,0.6931471749146779
328,0.5032044692834219,0.25233059853315354,0.25163745601971943,0.6931471681594848
329,0.503204470872879,0.25497540483872094,0.2542822623252869,0.6931471657752991
330,0.503204466899236,0.2524668742219607,0.25177373180786766,0.6931471733252207
331,0.5032044959068298,0.25322057197491327,0.2525274294614792,0.6931471701463063
332,0.5032045511404674,0.25511345426241555,0.2544203117489815,0.6931471717357636
333,0.5032044712702434,0.2510343978802363,0.2503412554661433,0.6931471633911133
334,0.5032045443852743,0.25113704601923625,0.25044390350580215,0.6931471641858419
335,0.503204470872879,0.25360011905431745,0.25290697664022443,0.6931471602121989
336,0.5032044736544291,0.25049397110939026,0.24980082869529724,0.693147159020106
337,0.5032044939200083,0.251565351386865,0.25087220887343087,0.6931471180915832
338,0.5032044684886933,0.2509947047630946,0.2503015622496605,0.6931471721331278
339,0.5032044661045074,0.24824574321508408,0.24755260070164997,0.693147177696228
340,0.5032044661045074,0.2489385794599851,0.24824543704589208,0.693147177696228
341,0.5032044661045074,0.24910090545813243,0.24840776304403941,0.693147177696228
342,0.5032045825322469,0.24929023603598277,0.2485970934232076,0.6931471598148345
343,0.5032044792175293,0.25038496841986974,0.24969182590643565,0.6931471506754557
344,0.5032044724623362,0.24888841241598128,0.24819527000188826,0.6931471614042918
345,0.5032044661045074,0.24913753827412924,0.24844439576069513,0.6931471749146779
346,0.5032044665018718,0.24887194365262985,0.24817880123853683,0.6931471753120423
347,0.5032044653097788,0.24856671204169592,0.2478735696276029,0.6931471792856853
348,0.5032044657071432,0.255663810869058,0.2549706683556239,0.6931471788883209
349,0.5032044653097788,0.24697383453448613,0.24628069202105204,0.6931471804777781
350,0.5032044657071432,0.24732493658860524,0.24663179417451223,0.6931471792856853
351,0.5032045388221741,0.24897345225016276,0.24828030983606975,0.6931471796830495
352,0.503204481601715,0.24735141972700755,0.24665827731291454,0.6931471379597982
353,0.5032044692834219,0.247221436103185,0.24652829358975092,0.6931471697489421
354,0.5032044680913289,0.24811142096916836,0.24741827845573425,0.6931471733252207
355,0.5032044653097788,0.24660220672686894,0.24590906431277593,0.6931471800804139
356,0.5032044665018718,0.24724936097860337,0.24655621846516926,0.6931471788883209
357,0.5032044649124146,0.24566963344812393,0.24497649093468984,0.693147181669871
358,0.5032044657071432,0.24504580547412236,0.24435266306002934,0.6931471804777781
359,0.5032044649124146,0.24676008731126786,0.24606694489717484,0.6931471820672354
360,0.5032044649124146,0.24453725119431813,0.2438441087802251,0.6931471820672354
361,0.5032044649124146,0.24436412533124288,0.24367098261912665,0.6931471808751424
362,0.5032044649124146,0.24869146704673767,0.24799832463264465,0.6931471820672354
363,0.5032044649124146,0.24538350721200308,0.24469036479791006,0.693147181669871
364,0.5032044649124146,0.2445867242415746,0.24389358172814052,0.6931471824645996
365,0.5032044649124146,0.2445350714524587,0.24384192903836568,0.6931471820672354
366,0.5032044649124146,0.24451219101746877,0.24381904860337575,0.6931471820672354
367,0.5032044649124146,0.2433268555998802,0.2426337131857872,0.6931471824645996
368,0.5032044649124146,0.24526995420455933,0.24457681169112525,0.6931471824645996
369,0.5032044649124146,0.2427349133292834,0.24204177091519039,0.6931471824645996
370,0.5032044649124146,0.24258088399966557,0.2418877414862315,0.6931471820672354
